10-11-08:22:04.199;miner2;Propagated block                        ;-1;df3cab…fce594
10-11-08:22:04.199;miner2;Propagated block                        ;12;df3cab…fce594
10-11-08:22:04.298;miner2;Propagated block                        ;12;df3cab…fce594
10-11-08:22:04.298;miner2;Propagated block                        ;12;df3cab…fce594
10-11-08:22:04.299;miner2;Announced block                         ;-1;df3cab…fce594
10-11-08:22:04.299;miner2;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.347;miner2;Queued propagated block                 ;12;df3cab…fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.390;miner2;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.391;miner2;Announced block                         ;12;df3cab…fce594
10-11-08:22:06.482;miner2;Queued propagated block                 ;13;199999…20bbc9
10-11-08:22:06.482;miner2;Importing propagated block              ;13;199999…20bbc9
10-11-08:22:06.503;miner2;Propagated block                        ;-1;199999…20bbc9
10-11-08:22:06.504;miner2;Propagated block                        ;13;199999…20bbc9
10-11-08:22:06.566;miner2;Announced block                         ;-1;199999…20bbc9
10-11-08:22:06.567;miner2;Announced block                         ;13;199999…20bbc9
10-11-08:22:06.646;miner2;Announced block                         ;13;199999…20bbc9
10-11-08:22:59.178;miner2;Queued propagated block                 ;14;277d7a…d1724e
10-11-08:22:59.178;miner2;Importing propagated block              ;14;277d7a…d1724e
10-11-08:22:59.195;miner2;Propagated block                        ;-1;277d7a…d1724e
10-11-08:22:59.196;miner2;Propagated block                        ;14;277d7a…d1724e
10-11-08:22:59.267;miner2;Propagated block                        ;14;277d7a…d1724e
10-11-08:22:59.298;miner2;Announced block                         ;-1;277d7a…d1724e
10-11-08:22:59.299;miner2;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.374;miner2;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.374;miner2;Announced block                         ;14;277d7a…d1724e
10-11-08:23:05.686;miner2;Queued propagated block                 ;15;95e1d9…87495c
10-11-08:23:05.686;miner2;Importing propagated block              ;15;95e1d9…87495c
10-11-08:23:05.763;miner2;Propagated block                        ;-1;95e1d9…87495c
10-11-08:23:05.763;miner2;Propagated block                        ;15;95e1d9…87495c
10-11-08:23:05.891;miner2;Propagated block                        ;15;95e1d9…87495c
10-11-08:23:05.892;miner2;Propagated block                        ;15;95e1d9…87495c
10-11-08:23:05.960;miner2;Announced block                         ;-1;95e1d9…87495c
10-11-08:23:05.960;miner2;Announced block                         ;15;95e1d9…87495c
10-11-08:23:06.070;miner2;Announced block                         ;15;95e1d9…87495c
10-11-08:23:06.071;miner2;Announced block                         ;15;95e1d9…87495c
10-11-08:23:12.264;miner2;🔨 mined potential block                 ;16;6016eb…3535b1
10-11-08:23:12.264;miner2;Propagated block                        ;-1;6016eb…3535b1
10-11-08:23:12.264;miner2;Announced block                         ;-1;6016eb…3535b1
10-11-08:23:12.265;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.398;miner2;Propagated block                        ;16;6016eb…3535b1
10-11-08:23:12.398;miner2;Propagated block                        ;16;6016eb…3535b1
10-11-08:23:12.399;miner2;Propagated block                        ;16;6016eb…3535b1
10-11-08:23:12.399;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.399;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.474;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.475;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.475;miner2;Announced block                         ;16;6016eb…3535b1
10-11-08:23:23.270;miner2;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:23.270;miner2;Importing propagated block              ;17;8920d3…c8b66c
10-11-08:23:23.350;miner2;Propagated block                        ;-1;8920d3…c8b66c
10-11-08:23:23.350;miner2;Propagated block                        ;17;8920d3…c8b66c
10-11-08:23:23.386;miner2;Propagated block                        ;17;8920d3…c8b66c
10-11-08:23:23.386;miner2;Propagated block                        ;17;8920d3…c8b66c
10-11-08:23:23.554;miner2;Announced block                         ;-1;8920d3…c8b66c
10-11-08:23:23.555;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.578;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.578;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.578;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.579;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.579;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.579;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.582;miner2;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:23.597;miner2;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:24.482;miner2;Queued propagated block                 ;18;722214…fd9f87
10-11-08:23:24.482;miner2;Importing propagated block              ;18;722214…fd9f87
10-11-08:23:24.658;miner2;Propagated block                        ;-1;722214…fd9f87
10-11-08:23:24.659;miner2;Propagated block                        ;18;722214…fd9f87
10-11-08:23:24.690;miner2;Propagated block                        ;18;722214…fd9f87
10-11-08:23:24.690;miner2;Propagated block                        ;18;722214…fd9f87
10-11-08:23:24.755;miner2;Announced block                         ;-1;722214…fd9f87
10-11-08:23:24.755;miner2;Announced block                         ;18;722214…fd9f87
10-11-08:23:24.782;miner2;Announced block                         ;18;722214…fd9f87
10-11-08:23:24.782;miner2;Announced block                         ;18;722214…fd9f87
10-11-08:23:24.782;miner2;Announced block                         ;18;722214…fd9f87
10-11-08:23:24.783;miner2;Announced block                         ;18;722214…fd9f87
10-11-08:23:26.493;miner2;Queued propagated block                 ;19;d07531…bc5847
10-11-08:23:26.493;miner2;Importing propagated block              ;19;d07531…bc5847
10-11-08:23:26.576;miner2;Propagated block                        ;-1;d07531…bc5847
10-11-08:23:26.576;miner2;Propagated block                        ;19;d07531…bc5847
10-11-08:23:26.698;miner2;Propagated block                        ;19;d07531…bc5847
10-11-08:23:26.699;miner2;Announced block                         ;-1;d07531…bc5847
10-11-08:23:26.699;miner2;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.714;miner2;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.714;miner2;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.715;miner2;Announced block                         ;19;d07531…bc5847
10-11-08:20:26.662;miner3;Queued propagated block                 ;1;4d1b57…c33b0b
10-11-08:20:26.662;miner3;Importing propagated block              ;1;4d1b57…c33b0b
10-11-08:20:29.190;miner3;Queued propagated block                 ;1;9c2008…0bbea8
10-11-08:20:29.190;miner3;Importing propagated block              ;1;9c2008…0bbea8
10-11-08:20:30.682;miner3;Queued propagated block                 ;1;ba0794…5bfc7a
10-11-08:20:30.682;miner3;Importing propagated block              ;1;ba0794…5bfc7a
10-11-08:20:42.367;miner3;Propagated block                        ;-1;4d1b57…c33b0b
10-11-08:20:42.367;miner3;Propagated block                        ;1;4d1b57…c33b0b
10-11-08:20:42.367;miner3;Propagated block                        ;1;4d1b57…c33b0b
10-11-08:20:42.588;miner3;Propagated block                        ;-1;9c2008…0bbea8
10-11-08:20:42.588;miner3;Propagated block                        ;1;9c2008…0bbea8
10-11-08:20:42.589;miner3;Propagated block                        ;-1;ba0794…5bfc7a
10-11-08:20:42.589;miner3;Propagated block                        ;1;ba0794…5bfc7a
10-11-08:20:42.589;miner3;Propagated block                        ;1;9c2008…0bbea8
10-11-08:20:42.589;miner3;Propagated block                        ;1;ba0794…5bfc7a
10-11-08:20:42.670;miner3;Announced block                         ;-1;4d1b57…c33b0b
10-11-08:20:42.670;miner3;Announced block                         ;1;4d1b57…c33b0b
10-11-08:20:42.671;miner3;Announced block                         ;1;4d1b57…c33b0b
10-11-08:20:42.671;miner3;Announced block                         ;1;4d1b57…c33b0b
10-11-08:20:42.671;miner3;Announced block                         ;1;4d1b57…c33b0b
10-11-08:20:43.098;miner3;Queued propagated block                 ;1;ba0794…5bfc7a
10-11-08:20:43.098;miner3;Importing propagated block              ;1;ba0794…5bfc7a
10-11-08:20:43.152;miner3;Propagated block                        ;-1;ba0794…5bfc7a
10-11-08:20:43.153;miner3;Propagated block                        ;1;ba0794…5bfc7a
10-11-08:20:43.178;miner3;Propagated block                        ;1;ba0794…5bfc7a
10-11-08:20:43.582;miner3;Announced block                         ;-1;ba0794…5bfc7a
10-11-08:20:43.583;miner3;Announced block                         ;1;ba0794…5bfc7a
10-11-08:20:45.166;miner3;Queued propagated block                 ;1;9c2008…0bbea8
10-11-08:20:45.166;miner3;Importing propagated block              ;1;9c2008…0bbea8
10-11-08:20:45.247;miner3;Propagated block                        ;-1;9c2008…0bbea8
10-11-08:20:45.248;miner3;Propagated block                        ;1;9c2008…0bbea8
10-11-08:20:45.364;miner3;Announced block                         ;-1;9c2008…0bbea8
10-11-08:20:45.364;miner3;Announced block                         ;1;9c2008…0bbea8
10-11-08:20:45.390;miner3;Announced block                         ;1;9c2008…0bbea8
10-11-08:20:52.243;miner3;Queued propagated block                 ;2;997924…03272a
10-11-08:20:52.244;miner3;Importing propagated block              ;2;997924…03272a
10-11-08:20:52.248;miner3;Propagated block                        ;-1;997924…03272a
10-11-08:20:52.249;miner3;Propagated block                        ;2;997924…03272a
10-11-08:20:52.458;miner3;Propagated block                        ;2;997924…03272a
10-11-08:20:52.458;miner3;Propagated block                        ;2;997924…03272a
10-11-08:20:52.788;miner3;Announced block                         ;-1;997924…03272a
10-11-08:20:52.788;miner3;Announced block                         ;2;997924…03272a
10-11-08:20:52.870;miner3;Announced block                         ;2;997924…03272a
10-11-08:20:52.870;miner3;Announced block                         ;2;997924…03272a
10-11-08:20:52.870;miner3;Announced block                         ;2;997924…03272a
10-11-08:20:59.494;miner3;Queued propagated block                 ;3;04ee97…2d7ed7
10-11-08:20:59.494;miner3;Importing propagated block              ;3;04ee97…2d7ed7
10-11-08:20:59.559;miner3;Propagated block                        ;-1;04ee97…2d7ed7
10-11-08:20:59.559;miner3;Propagated block                        ;3;04ee97…2d7ed7
10-11-08:20:59.590;miner3;Propagated block                        ;3;04ee97…2d7ed7
10-11-08:20:59.590;miner3;Propagated block                        ;3;04ee97…2d7ed7
10-11-08:20:59.784;miner3;Announced block                         ;-1;04ee97…2d7ed7
10-11-08:20:59.784;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:20:59.802;miner3;Queued propagated block                 ;3;04ee97…2d7ed7
10-11-08:20:59.850;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:20:59.850;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:20:59.851;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:20:59.851;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:20:59.851;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:20:59.852;miner3;Announced block                         ;3;04ee97…2d7ed7
10-11-08:21:02.672;miner3;Queued propagated block                 ;4;4a865d…6e41c2
10-11-08:21:02.672;miner3;Importing propagated block              ;4;4a865d…6e41c2
10-11-08:21:02.760;miner3;Propagated block                        ;-1;4a865d…6e41c2
10-11-08:21:02.775;miner3;Propagated block                        ;4;4a865d…6e41c2
10-11-08:21:02.874;miner3;Propagated block                        ;4;4a865d…6e41c2
10-11-08:21:02.879;miner3;Announced block                         ;-1;4a865d…6e41c2
10-11-08:21:02.879;miner3;Announced block                         ;4;4a865d…6e41c2
10-11-08:21:02.974;miner3;Announced block                         ;4;4a865d…6e41c2
10-11-08:21:11.250;miner3;Queued propagated block                 ;5;66700f…1f6699
10-11-08:21:11.250;miner3;Importing propagated block              ;5;66700f…1f6699
10-11-08:21:11.363;miner3;Propagated block                        ;-1;66700f…1f6699
10-11-08:21:11.363;miner3;Propagated block                        ;5;66700f…1f6699
10-11-08:21:11.394;miner3;Propagated block                        ;5;66700f…1f6699
10-11-08:21:11.446;miner3;Queued propagated block                 ;5;66700f…1f6699
10-11-08:21:11.470;miner3;Announced block                         ;-1;66700f…1f6699
10-11-08:21:11.471;miner3;Announced block                         ;5;66700f…1f6699
10-11-08:21:11.483;miner3;Queued propagated block                 ;5;66700f…1f6699
10-11-08:21:11.490;miner3;Announced block                         ;5;66700f…1f6699
10-11-08:21:11.490;miner3;Announced block                         ;5;66700f…1f6699
10-11-08:21:11.490;miner3;Announced block                         ;5;66700f…1f6699
10-11-08:21:11.490;miner3;Announced block                         ;5;66700f…1f6699
10-11-08:21:11.561;miner3;Queued propagated block                 ;5;66700f…1f6699
10-11-08:21:11.586;miner3;Queued propagated block                 ;5;66700f…1f6699
10-11-08:21:19.362;miner3;Queued propagated block                 ;6;b787d0…ea4bc1
10-11-08:21:19.362;miner3;Importing propagated block              ;6;b787d0…ea4bc1
10-11-08:21:19.458;miner3;Propagated block                        ;-1;b787d0…ea4bc1
10-11-08:21:19.459;miner3;Propagated block                        ;6;b787d0…ea4bc1
10-11-08:21:19.645;miner3;Announced block                         ;-1;b787d0…ea4bc1
10-11-08:21:19.645;miner3;Announced block                         ;6;b787d0…ea4bc1
10-11-08:21:19.645;miner3;Announced block                         ;6;b787d0…ea4bc1
10-11-08:21:19.646;miner3;Announced block                         ;6;b787d0…ea4bc1
10-11-08:21:19.654;miner3;Propagated block                        ;6;b787d0…ea4bc1
10-11-08:21:19.694;miner3;Queued propagated block                 ;6;b787d0…ea4bc1
10-11-08:21:19.694;miner3;Announced block                         ;6;b787d0…ea4bc1
10-11-08:21:19.706;miner3;Announced block                         ;6;b787d0…ea4bc1
10-11-08:21:21.813;miner3;🔨 mined potential block                 ;7;cb2072…f39b02
10-11-08:21:21.813;miner3;Propagated block                        ;-1;cb2072…f39b02
10-11-08:21:21.814;miner3;Announced block                         ;-1;cb2072…f39b02
10-11-08:21:21.814;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.954;miner3;Propagated block                        ;7;cb2072…f39b02
10-11-08:21:21.954;miner3;Propagated block                        ;7;cb2072…f39b02
10-11-08:21:21.954;miner3;Propagated block                        ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.955;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:21.956;miner3;Announced block                         ;7;cb2072…f39b02
10-11-08:21:30.757;miner3;🔨 mined potential block                 ;8;bd7c3e…9ae784
10-11-08:21:30.757;miner3;Propagated block                        ;-1;bd7c3e…9ae784
10-11-08:21:30.757;miner3;Announced block                         ;-1;bd7c3e…9ae784
10-11-08:21:30.757;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.766;miner3;Propagated block                        ;8;bd7c3e…9ae784
10-11-08:21:30.766;miner3;Propagated block                        ;8;bd7c3e…9ae784
10-11-08:21:30.767;miner3;Propagated block                        ;8;bd7c3e…9ae784
10-11-08:21:30.767;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.767;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.767;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.767;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.767;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.768;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.768;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:30.768;miner3;Announced block                         ;8;bd7c3e…9ae784
10-11-08:21:42.546;miner3;Queued propagated block                 ;9;8124c5…d1cbb8
10-11-08:21:42.546;miner3;Importing propagated block              ;9;8124c5…d1cbb8
10-11-08:21:42.600;miner3;Propagated block                        ;-1;8124c5…d1cbb8
10-11-08:21:42.601;miner3;Propagated block                        ;9;8124c5…d1cbb8
10-11-08:21:42.667;miner3;Propagated block                        ;9;8124c5…d1cbb8
10-11-08:21:42.668;miner3;Announced block                         ;-1;8124c5…d1cbb8
10-11-08:21:42.668;miner3;Announced block                         ;9;8124c5…d1cbb8
10-11-08:21:42.784;miner3;Queued propagated block                 ;9;8124c5…d1cbb8
10-11-08:21:42.786;miner3;Announced block                         ;9;8124c5…d1cbb8
10-11-08:21:42.786;miner3;Announced block                         ;9;8124c5…d1cbb8
10-11-08:21:42.787;miner3;Announced block                         ;9;8124c5…d1cbb8
10-11-08:21:42.787;miner3;Announced block                         ;9;8124c5…d1cbb8
10-11-08:21:54.370;miner3;Queued propagated block                 ;10;75d8ad…0f4a6c
10-11-08:21:54.370;miner3;Importing propagated block              ;10;75d8ad…0f4a6c
10-11-08:21:54.452;miner3;Propagated block                        ;-1;75d8ad…0f4a6c
10-11-08:21:54.452;miner3;Propagated block                        ;10;75d8ad…0f4a6c
10-11-08:21:54.754;miner3;Propagated block                        ;10;75d8ad…0f4a6c
10-11-08:21:54.754;miner3;Propagated block                        ;10;75d8ad…0f4a6c
10-11-08:21:54.773;miner3;Announced block                         ;-1;75d8ad…0f4a6c
10-11-08:21:54.773;miner3;Announced block                         ;10;75d8ad…0f4a6c
10-11-08:21:54.868;miner3;Announced block                         ;10;75d8ad…0f4a6c
10-11-08:22:03.174;miner3;Queued propagated block                 ;11;415516…21fd4d
10-11-08:22:03.174;miner3;Importing propagated block              ;11;415516…21fd4d
10-11-08:22:03.248;miner3;Propagated block                        ;-1;415516…21fd4d
10-11-08:22:03.248;miner3;Propagated block                        ;11;415516…21fd4d
10-11-08:22:03.350;miner3;Propagated block                        ;11;415516…21fd4d
10-11-08:22:03.399;miner3;Announced block                         ;-1;415516…21fd4d
10-11-08:22:03.400;miner3;Announced block                         ;11;415516…21fd4d
10-11-08:22:03.446;miner3;Queued propagated block                 ;11;415516…21fd4d
10-11-08:22:03.474;miner3;Queued propagated block                 ;11;415516…21fd4d
10-11-08:22:03.654;miner3;Announced block                         ;11;415516…21fd4d
10-11-08:22:03.654;miner3;Announced block                         ;11;415516…21fd4d
10-11-08:22:03.654;miner3;Announced block                         ;11;415516…21fd4d
10-11-08:22:03.654;miner3;Announced block                         ;11;415516…21fd4d
10-11-08:22:04.070;miner3;Queued propagated block                 ;12;df3cab…fce594
10-11-08:22:04.070;miner3;Importing propagated block              ;12;df3cab…fce594
10-11-08:22:04.184;miner3;Propagated block                        ;-1;df3cab…fce594
10-11-08:22:04.185;miner3;Propagated block                        ;12;df3cab…fce594
10-11-08:22:04.262;miner3;Propagated block                        ;12;df3cab…fce594
10-11-08:22:04.262;miner3;Propagated block                        ;12;df3cab…fce594
10-11-08:22:04.273;miner3;Announced block                         ;-1;df3cab…fce594
10-11-08:22:04.273;miner3;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.374;miner3;Queued propagated block                 ;12;df3cab…fce594
10-11-08:22:04.470;miner3;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.470;miner3;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.470;miner3;Announced block                         ;12;df3cab…fce594
10-11-08:22:04.470;miner3;Announced block                         ;12;df3cab…fce594
10-11-08:22:06.370;miner3;Queued propagated block                 ;13;199999…20bbc9
10-11-08:22:06.370;miner3;Importing propagated block              ;13;199999…20bbc9
10-11-08:22:06.446;miner3;Propagated block                        ;-1;199999…20bbc9
10-11-08:22:06.446;miner3;Propagated block                        ;13;199999…20bbc9
10-11-08:22:06.484;miner3;Propagated block                        ;13;199999…20bbc9
10-11-08:22:06.485;miner3;Announced block                         ;-1;199999…20bbc9
10-11-08:22:06.485;miner3;Announced block                         ;13;199999…20bbc9
10-11-08:22:06.562;miner3;Announced block                         ;13;199999…20bbc9
10-11-08:22:06.562;miner3;Announced block                         ;13;199999…20bbc9
10-11-08:22:06.562;miner3;Announced block                         ;13;199999…20bbc9
10-11-08:22:06.563;miner3;Queued propagated block                 ;13;199999…20bbc9
10-11-08:22:58.958;miner3;Queued propagated block                 ;14;277d7a…d1724e
10-11-08:22:58.958;miner3;Importing propagated block              ;14;277d7a…d1724e
10-11-08:22:59.087;miner3;Propagated block                        ;-1;277d7a…d1724e
10-11-08:22:59.087;miner3;Propagated block                        ;14;277d7a…d1724e
10-11-08:22:59.173;miner3;Propagated block                        ;14;277d7a…d1724e
10-11-08:22:59.251;miner3;Announced block                         ;-1;277d7a…d1724e
10-11-08:22:59.251;miner3;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.546;miner3;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.546;miner3;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.546;miner3;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.547;miner3;Announced block                         ;14;277d7a…d1724e
10-11-08:22:59.547;miner3;Queued propagated block                 ;14;277d7a…d1724e
10-11-08:22:59.558;miner3;Queued propagated block                 ;14;277d7a…d1724e
10-11-08:23:05.554;miner3;Queued propagated block                 ;15;95e1d9…87495c
10-11-08:23:05.554;miner3;Importing propagated block              ;15;95e1d9…87495c
10-11-08:23:05.651;miner3;Propagated block                        ;-1;95e1d9…87495c
10-11-08:23:05.652;miner3;Propagated block                        ;15;95e1d9…87495c
10-11-08:23:05.708;miner3;Propagated block                        ;15;95e1d9…87495c
10-11-08:23:05.708;miner3;Propagated block                        ;15;95e1d9…87495c
10-11-08:23:05.709;miner3;Announced block                         ;-1;95e1d9…87495c
10-11-08:23:05.742;miner3;Announced block                         ;15;95e1d9…87495c
10-11-08:23:05.747;miner3;Queued propagated block                 ;15;95e1d9…87495c
10-11-08:23:05.766;miner3;Announced block                         ;15;95e1d9…87495c
10-11-08:23:05.766;miner3;Announced block                         ;15;95e1d9…87495c
10-11-08:23:05.766;miner3;Announced block                         ;15;95e1d9…87495c
10-11-08:23:05.766;miner3;Announced block                         ;15;95e1d9…87495c
10-11-08:23:05.767;miner3;Announced block                         ;15;95e1d9…87495c
10-11-08:23:12.602;miner3;Queued propagated block                 ;16;6016eb…3535b1
10-11-08:23:12.602;miner3;Importing propagated block              ;16;6016eb…3535b1
10-11-08:23:12.762;miner3;Propagated block                        ;-1;6016eb…3535b1
10-11-08:23:12.762;miner3;Propagated block                        ;16;6016eb…3535b1
10-11-08:23:12.784;miner3;Propagated block                        ;16;6016eb…3535b1
10-11-08:23:12.785;miner3;Announced block                         ;-1;6016eb…3535b1
10-11-08:23:12.785;miner3;Announced block                         ;16;6016eb…3535b1
10-11-08:23:12.950;miner3;Queued propagated block                 ;16;6016eb…3535b1
10-11-08:23:12.950;miner3;Queued propagated block                 ;16;6016eb…3535b1
10-11-08:23:13.058;miner3;Announced block                         ;16;6016eb…3535b1
10-11-08:23:13.058;miner3;Announced block                         ;16;6016eb…3535b1
10-11-08:23:13.058;miner3;Announced block                         ;16;6016eb…3535b1
10-11-08:23:13.058;miner3;Announced block                         ;16;6016eb…3535b1
10-11-08:23:13.142;miner3;Announced block                         ;16;6016eb…3535b1
10-11-08:23:23.282;miner3;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:23.282;miner3;Importing propagated block              ;17;8920d3…c8b66c
10-11-08:23:23.347;miner3;Propagated block                        ;-1;8920d3…c8b66c
10-11-08:23:23.348;miner3;Propagated block                        ;17;8920d3…c8b66c
10-11-08:23:23.394;miner3;Propagated block                        ;17;8920d3…c8b66c
10-11-08:23:23.394;miner3;Propagated block                        ;17;8920d3…c8b66c
10-11-08:23:23.482;miner3;Announced block                         ;-1;8920d3…c8b66c
10-11-08:23:23.482;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.606;miner3;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:23.606;miner3;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:23.607;miner3;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:23.662;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.662;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.662;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.668;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.668;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.669;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.669;miner3;Announced block                         ;17;8920d3…c8b66c
10-11-08:23:23.694;miner3;Queued propagated block                 ;17;8920d3…c8b66c
10-11-08:23:24.662;miner3;Queued propagated block                 ;18;722214…fd9f87
10-11-08:23:24.662;miner3;Importing propagated block              ;18;722214…fd9f87
10-11-08:23:24.699;miner3;Propagated block                        ;-1;722214…fd9f87
10-11-08:23:24.700;miner3;Propagated block                        ;18;722214…fd9f87
10-11-08:23:24.791;miner3;Propagated block                        ;18;722214…fd9f87
10-11-08:23:24.793;miner3;Announced block                         ;-1;722214…fd9f87
10-11-08:23:24.794;miner3;Announced block                         ;18;722214…fd9f87
10-11-08:23:24.861;miner3;Propagated block                        ;18;722214…fd9f87
10-11-08:23:25.002;miner3;Announced block                         ;18;722214…fd9f87
10-11-08:23:25.002;miner3;Announced block                         ;18;722214…fd9f87
10-11-08:23:25.002;miner3;Announced block                         ;18;722214…fd9f87
10-11-08:23:26.354;miner3;Queued propagated block                 ;19;d07531…bc5847
10-11-08:23:26.354;miner3;Importing propagated block              ;19;d07531…bc5847
10-11-08:23:26.386;miner3;Propagated block                        ;-1;d07531…bc5847
10-11-08:23:26.386;miner3;Propagated block                        ;19;d07531…bc5847
10-11-08:23:26.464;miner3;Propagated block                        ;19;d07531…bc5847
10-11-08:23:26.464;miner3;Propagated block                        ;19;d07531…bc5847
10-11-08:23:26.465;miner3;Announced block                         ;-1;d07531…bc5847
10-11-08:23:26.465;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.546;miner3;Queued propagated block                 ;19;d07531…bc5847
10-11-08:23:26.562;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.562;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.562;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.563;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.563;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.563;miner3;Announced block                         ;19;d07531…bc5847
10-11-08:23:26.563;miner3;Announced block                         ;19;d07531…bc5847
